Entity,Code,Year,"Age standardized deaths from malignant neoplasms 100,000 people",Sex
South Korea,KOR,1996,84.64562,2
South Korea,KOR,1997,84.84894,2
South Korea,KOR,1998,79.45121,2
South Korea,KOR,1999,81.258026,2
South Korea,KOR,2000,84.525925,2
South Korea,KOR,2001,83.8506,2
South Korea,KOR,2002,85.97732,2
South Korea,KOR,2003,84.78138,2
South Korea,KOR,2004,81.84502,2
South Korea,KOR,2005,81.211975,2
South Korea,KOR,2006,77.107796,2
South Korea,KOR,2007,77.41239,2
South Korea,KOR,2008,74.62647,2
South Korea,KOR,2009,73.83081,2
South Korea,KOR,2010,72.78281,2
South Korea,KOR,2011,69.794815,2
South Korea,KOR,2012,68.17688,2
South Korea,KOR,2013,67.855705,2
South Korea,KOR,2014,65.925385,2
South Korea,KOR,2015,64.489586,2
South Korea,KOR,2016,63.477245,2
South Korea,KOR,2017,60.741432,2
South Korea,KOR,2018,58.7493,2
South Korea,KOR,2019,57.716732,2
South Korea,KOR,2020,56.659317,2
South Korea,KOR,2021,55.132294,2
Spain,ESP,1951,75.10235,2
Spain,ESP,1952,79.72917,2
Spain,ESP,1953,79.07772,2
Spain,ESP,1954,83.886696,2
Spain,ESP,1955,89.768486,2
Spain,ESP,1956,91.81382,2
Spain,ESP,1957,92.68537,2
Spain,ESP,1958,89.97148,2
Spain,ESP,1959,93.14533,2
Spain,ESP,1960,100.49046,2
Spain,ESP,1961,100.61022,2
Spain,ESP,1962,103.748924,2
Spain,ESP,1963,101.82159,2
Spain,ESP,1964,102.7346,2
Spain,ESP,1965,101.233765,2
Spain,ESP,1966,100.21453,2
Spain,ESP,1967,104.87083,2
Spain,ESP,1968,99.429115,2
Spain,ESP,1969,96.344696,2
Spain,ESP,1970,98.73706,2
Spain,ESP,1971,99.60163,2
Spain,ESP,1972,99.033066,2
Spain,ESP,1973,100.600945,2
Spain,ESP,1974,101.43655,2
Spain,ESP,1975,101.78238,2
Spain,ESP,1976,98.00988,2
Spain,ESP,1977,97.29161,2
Spain,ESP,1978,97.312775,2
Spain,ESP,1979,95.53576,2
Spain,ESP,1980,93.49615,2
Spain,ESP,1981,91.62153,2
Spain,ESP,1982,91.99872,2
Spain,ESP,1983,91.56482,2
Spain,ESP,1984,92.82238,2
Spain,ESP,1985,90.11374,2
Spain,ESP,1986,91.13858,2
Spain,ESP,1987,92.90848,2
Spain,ESP,1988,93.661804,2
Spain,ESP,1989,91.982025,2
Spain,ESP,1990,92.02281,2
Spain,ESP,1991,92.89472,2
Spain,ESP,1992,91.32486,2
Spain,ESP,1993,91.89621,2
Spain,ESP,1994,92.42551,2
Spain,ESP,1995,91.45882,2
Spain,ESP,1996,89.02161,2
Spain,ESP,1997,88.69703,2
Spain,ESP,1998,87.56451,2
Spain,ESP,1999,86.53382,2
Spain,ESP,2000,85.32492,2
Spain,ESP,2001,85.42604,2
Spain,ESP,2002,83.87128,2
Spain,ESP,2003,83.52805,2
Spain,ESP,2004,81.59116,2
Spain,ESP,2005,80.01775,2
Spain,ESP,2006,80.006454,2
Spain,ESP,2007,79.09236,2
Spain,ESP,2008,78.89006,2
Spain,ESP,2009,78.14935,2
Spain,ESP,2010,78.261406,2
Spain,ESP,2011,78.942085,2
Spain,ESP,2012,77.201866,2
Spain,ESP,2013,77.34557,2
Spain,ESP,2014,75.16685,2
Spain,ESP,2015,74.85988,2
Spain,ESP,2016,74.84431,2
Spain,ESP,2017,74.86902,2
Spain,ESP,2018,72.9625,2
Spain,ESP,2019,72.56577,2
Spain,ESP,2020,72.28352,2
Spain,ESP,2021,71.52048,2
Sri Lanka,LKA,1955,32.9274,2
Sri Lanka,LKA,1956,32.900745,2
Sri Lanka,LKA,1957,34.94049,2
Sri Lanka,LKA,1958,34.791058,2
Sri Lanka,LKA,1959,38.051773,2
Sri Lanka,LKA,1960,38.73437,2
Sri Lanka,LKA,1961,41.36907,2
Sri Lanka,LKA,1962,39.507492,2
Sri Lanka,LKA,1963,43.36997,2
Sri Lanka,LKA,1964,44.39382,2
Sri Lanka,LKA,1965,46.320175,2
Sri Lanka,LKA,1966,47.519703,2
Sri Lanka,LKA,1967,49.58866,2
Sri Lanka,LKA,1968,54.634567,2
Sri Lanka,LKA,1977,46.33448,2
Sri Lanka,LKA,1980,47.38422,2
Sri Lanka,LKA,1981,45.357258,2
Sri Lanka,LKA,1982,40.25335,2
Sri Lanka,LKA,1983,43.960842,2
Sri Lanka,LKA,1984,41.976242,2
Sri Lanka,LKA,1985,43.272808,2
Sri Lanka,LKA,1986,41.10991,2
Sri Lanka,LKA,1996,36.82809,2
Sri Lanka,LKA,1997,38.7342,2
Sri Lanka,LKA,1998,40.455387,2
Sri Lanka,LKA,1999,40.628593,2
Sri Lanka,LKA,2000,44.027893,2
Sri Lanka,LKA,2001,42.891624,2
Sri Lanka,LKA,2002,41.322227,2
Sri Lanka,LKA,2003,41.868065,2
Sri Lanka,LKA,2004,44.833122,2
Sri Lanka,LKA,2005,45.694942,2
Sri Lanka,LKA,2006,47.936302,2
Sri Lanka,LKA,2007,47.142277,2
Sri Lanka,LKA,2009,48.07643,2
Sri Lanka,LKA,2010,48.749413,2
Sri Lanka,LKA,2011,49.55701,2
Sri Lanka,LKA,2012,48.197906,2
Sri Lanka,LKA,2013,47.728752,2
Sri Lanka,LKA,2014,48.44263,2
Sri Lanka,LKA,2015,46.89227,2
Sri Lanka,LKA,2019,47.109463,2
Suriname,SUR,1963,65.82267,2
Suriname,SUR,1964,78.01165,2
Suriname,SUR,1965,78.62753,2
Suriname,SUR,1966,73.05063,2
Suriname,SUR,1971,54.919056,2
Suriname,SUR,1975,99.65373,2
Suriname,SUR,1976,70.95653,2
Suriname,SUR,1977,74.19181,2
Suriname,SUR,1978,78.56725,2
Suriname,SUR,1979,76.32001,2
Suriname,SUR,1980,79.37252,2
Suriname,SUR,1981,75.74946,2
Suriname,SUR,1982,92.32835,2
Suriname,SUR,1984,96.904144,2
Suriname,SUR,1985,95.16977,2
Suriname,SUR,1986,77.358284,2
Suriname,SUR,1987,65.06454,2
Suriname,SUR,1988,61.159286,2
Suriname,SUR,1989,58.10846,2
Suriname,SUR,1990,87.79089,2
Suriname,SUR,1991,55.113266,2
Suriname,SUR,1992,62.184017,2
Suriname,SUR,1995,40.81913,2
Suriname,SUR,1996,29.543945,2
Suriname,SUR,1997,42.90883,2
Suriname,SUR,1998,56.945995,2
Suriname,SUR,1999,60.60863,2
Suriname,SUR,2000,69.37138,2
Suriname,SUR,2001,68.30943,2
Suriname,SUR,2002,84.54671,2
Suriname,SUR,2003,77.50578,2
Suriname,SUR,2004,79.88584,2
Suriname,SUR,2005,66.0102,2
Suriname,SUR,2006,77.6264,2
Suriname,SUR,2007,68.03804,2
Suriname,SUR,2008,77.40463,2
Suriname,SUR,2009,70.74084,2
Suriname,SUR,2010,76.75763,2
Suriname,SUR,2011,73.808495,2
Suriname,SUR,2012,67.18922,2
Suriname,SUR,2013,87.38374,2
Suriname,SUR,2014,73.87819,2
Sweden,SWE,1951,124.83067,2
Sweden,SWE,1952,131.36446,2
Sweden,SWE,1953,130.285,2
Sweden,SWE,1954,125.28792,2
Sweden,SWE,1955,127.18416,2
Sweden,SWE,1956,127.51405,2
Sweden,SWE,1957,125.21403,2
Sweden,SWE,1958,127.914185,2
Sweden,SWE,1959,127.51434,2
Sweden,SWE,1960,129.38155,2
Sweden,SWE,1961,126.01692,2
Sweden,SWE,1962,125.17765,2
Sweden,SWE,1963,125.74891,2
Sweden,SWE,1964,125.266975,2
Sweden,SWE,1965,120.09854,2
Sweden,SWE,1966,121.18848,2
Sweden,SWE,1967,120.00041,2
Sweden,SWE,1968,121.46859,2
Sweden,SWE,1969,123.77105,2
Sweden,SWE,1970,123.83288,2
Sweden,SWE,1971,126.44123,2
Sweden,SWE,1972,130.35678,2
Sweden,SWE,1973,127.84701,2
Sweden,SWE,1974,129.80157,2
Sweden,SWE,1975,128.6137,2
Sweden,SWE,1976,125.49614,2
Sweden,SWE,1977,125.72379,2
Sweden,SWE,1978,124.87486,2
Sweden,SWE,1979,124.207184,2
Sweden,SWE,1980,123.295135,2
Sweden,SWE,1981,116.94265,2
Sweden,SWE,1982,117.4216,2
Sweden,SWE,1983,113.76185,2
Sweden,SWE,1984,112.58816,2
Sweden,SWE,1985,113.80981,2
Sweden,SWE,1986,111.40034,2
Sweden,SWE,1987,112.24511,2
Sweden,SWE,1988,113.22625,2
Sweden,SWE,1989,111.17554,2
Sweden,SWE,1990,111.4166,2
Sweden,SWE,1991,110.87848,2
Sweden,SWE,1992,110.406525,2
Sweden,SWE,1993,110.96501,2
Sweden,SWE,1994,106.246445,2
Sweden,SWE,1995,109.49909,2
Sweden,SWE,1996,108.06386,2
Sweden,SWE,1997,107.84828,2
Sweden,SWE,1998,106.39879,2
Sweden,SWE,1999,105.33109,2
Sweden,SWE,2000,106.7333,2
Sweden,SWE,2001,107.784004,2
Sweden,SWE,2002,105.286934,2
Sweden,SWE,2003,104.25533,2
Sweden,SWE,2004,106.75525,2
Sweden,SWE,2005,104.47122,2
Sweden,SWE,2006,103.7753,2
Sweden,SWE,2007,102.699104,2
Sweden,SWE,2008,100.81021,2
Sweden,SWE,2009,99.148865,2
Sweden,SWE,2010,96.546104,2
Sweden,SWE,2011,95.61888,2
Sweden,SWE,2012,96.126045,2
Sweden,SWE,2013,96.26318,2
Sweden,SWE,2014,94.01326,2
Sweden,SWE,2015,92.71411,2
Sweden,SWE,2016,90.88935,2
Sweden,SWE,2017,91.821465,2
Sweden,SWE,2018,87.55519,2
Sweden,SWE,2019,86.91874,2
Sweden,SWE,2020,83.834625,2
Sweden,SWE,2021,82.368965,2
Sweden,SWE,2022,81.04845,2
Switzerland,CHE,1951,147.41382,2
Switzerland,CHE,1952,144.8436,2
Switzerland,CHE,1953,144.05806,2
Switzerland,CHE,1954,139.80215,2
Switzerland,CHE,1955,139.04437,2
Switzerland,CHE,1956,140.82326,2
Switzerland,CHE,1957,137.65802,2
Switzerland,CHE,1958,139.14697,2
Switzerland,CHE,1959,135.16185,2
Switzerland,CHE,1960,133.42752,2
Switzerland,CHE,1961,131.87877,2
Switzerland,CHE,1962,132.23317,2
Switzerland,CHE,1963,128.14958,2
Switzerland,CHE,1964,130.04498,2
Switzerland,CHE,1965,129.89482,2
Switzerland,CHE,1966,126.70661,2
Switzerland,CHE,1967,129.60703,2
Switzerland,CHE,1968,127.14915,2
Switzerland,CHE,1969,127.133026,2
Switzerland,CHE,1970,128.06406,2
Switzerland,CHE,1971,127.49634,2
Switzerland,CHE,1972,126.14492,2
Switzerland,CHE,1973,126.01438,2
Switzerland,CHE,1974,119.56062,2
Switzerland,CHE,1975,120.14352,2
Switzerland,CHE,1976,118.83071,2
Switzerland,CHE,1977,118.48759,2
Switzerland,CHE,1978,120.41954,2
Switzerland,CHE,1979,117.5992,2
Switzerland,CHE,1980,116.59607,2
Switzerland,CHE,1981,119.5158,2
Switzerland,CHE,1982,118.17472,2
Switzerland,CHE,1983,118.01299,2
Switzerland,CHE,1984,118.567604,2
Switzerland,CHE,1985,118.14104,2
Switzerland,CHE,1986,115.97404,2
Switzerland,CHE,1987,115.04834,2
Switzerland,CHE,1988,114.104996,2
Switzerland,CHE,1989,111.25928,2
Switzerland,CHE,1990,112.90735,2
Switzerland,CHE,1991,112.20557,2
Switzerland,CHE,1992,111.28196,2
Switzerland,CHE,1993,109.31207,2
Switzerland,CHE,1994,106.552505,2
Switzerland,CHE,1995,101.94251,2
Switzerland,CHE,1996,97.62526,2
Switzerland,CHE,1997,98.21325,2
Switzerland,CHE,1998,94.65176,2
Switzerland,CHE,1999,92.583855,2
Switzerland,CHE,2000,96.920975,2
Switzerland,CHE,2001,92.25252,2
Switzerland,CHE,2002,92.165474,2
Switzerland,CHE,2003,91.715454,2
Switzerland,CHE,2004,90.6769,2
Switzerland,CHE,2005,87.62302,2
Switzerland,CHE,2006,89.45088,2
Switzerland,CHE,2007,89.94559,2
Switzerland,CHE,2008,85.50599,2
Switzerland,CHE,2009,86.76095,2
Switzerland,CHE,2010,85.12446,2
Switzerland,CHE,2011,83.64165,2
Switzerland,CHE,2012,83.946236,2
Switzerland,CHE,2013,81.89679,2
Switzerland,CHE,2014,80.58166,2
Switzerland,CHE,2015,81.31495,2
Switzerland,CHE,2016,81.034966,2
Switzerland,CHE,2017,78.059685,2
Switzerland,CHE,2018,77.882774,2
Switzerland,CHE,2019,75.84965,2
Switzerland,CHE,2020,72.653114,2
Switzerland,CHE,2021,70.07259,2
Syria,SYR,1998,20.156382,2
Syria,SYR,1999,28.031893,2
Syria,SYR,2000,25.59242,2
Syria,SYR,2001,19.03266,2
Syria,SYR,2002,18.49681,2
Syria,SYR,2003,22.133041,2
Syria,SYR,2004,24.303165,2
Syria,SYR,2005,21.402477,2
Syria,SYR,2006,21.882814,2
Syria,SYR,2007,19.853203,2
Syria,SYR,2008,26.306833,2
Syria,SYR,2009,24.338005,2
Syria,SYR,2010,29.844116,2
Tajikistan,TJK,1981,66.194786,2
Tajikistan,TJK,1982,63.73259,2
Tajikistan,TJK,1985,70.38696,2
Tajikistan,TJK,1986,74.10255,2
Tajikistan,TJK,1987,75.54147,2
Tajikistan,TJK,1988,70.12676,2
Tajikistan,TJK,1989,77.05028,2
Tajikistan,TJK,1990,71.6094,2
Tajikistan,TJK,1991,67.42526,2
Tajikistan,TJK,1992,64.09016,2
Tajikistan,TJK,1993,61.04116,2
Tajikistan,TJK,1994,55.28904,2
Tajikistan,TJK,1995,43.813934,2
Tajikistan,TJK,1996,42.735756,2
Tajikistan,TJK,1997,44.20247,2
Tajikistan,TJK,1998,44.681885,2
Tajikistan,TJK,1999,52.630997,2
Tajikistan,TJK,2000,46.19687,2
Tajikistan,TJK,2001,50.087948,2
Tajikistan,TJK,2002,57.031998,2
Tajikistan,TJK,2003,54.062798,2
Tajikistan,TJK,2004,51.519062,2
Tajikistan,TJK,2005,55.34332,2
Tajikistan,TJK,2016,53.210083,2
Tajikistan,TJK,2017,49.64345,2
Thailand,THA,1969,17.386637,2
Thailand,THA,1970,16.359486,2
Thailand,THA,1971,16.324587,2
Thailand,THA,1972,18.056168,2
Thailand,THA,1973,21.13895,2
Thailand,THA,1974,22.428722,2
Thailand,THA,1975,25.89354,2
Thailand,THA,1976,19.053272,2
Thailand,THA,1977,23.703098,2
Thailand,THA,1978,25.574972,2
Thailand,THA,1979,28.686035,2
Thailand,THA,1980,33.659756,2
Thailand,THA,1981,32.32996,2
Thailand,THA,1982,34.33792,2
Thailand,THA,1983,35.21785,2
Thailand,THA,1984,33.148354,2
Thailand,THA,1985,34.66451,2
Thailand,THA,1986,33.89389,2
Thailand,THA,1987,38.006355,2
Thailand,THA,1990,42.68025,2
Thailand,THA,1991,43.3371,2
Thailand,THA,1992,44.21293,2
Thailand,THA,1994,51.085785,2
Thailand,THA,1995,46.393654,2
Thailand,THA,1996,42.3006,2
Thailand,THA,1997,37.145294,2
Thailand,THA,1998,41.89432,2
Thailand,THA,1999,49.750576,2
Thailand,THA,2000,53.666836,2
Thailand,THA,2002,62.45752,2
Thailand,THA,2003,63.229824,2
Thailand,THA,2004,62.39121,2
Thailand,THA,2005,59.43309,2
Thailand,THA,2006,59.62493,2
Thailand,THA,2007,65.45504,2
Thailand,THA,2008,66.96086,2
Thailand,THA,2009,65.30779,2
Thailand,THA,2010,66.23161,2
Thailand,THA,2011,67.06104,2
Thailand,THA,2012,67.539894,2
Thailand,THA,2013,69.99152,2
Thailand,THA,2014,70.37971,2
Thailand,THA,2015,71.0362,2
Thailand,THA,2016,72.141754,2
Thailand,THA,2017,70.197586,2
Thailand,THA,2018,70.31122,2
Thailand,THA,2019,70.63376,2
Trinidad and Tobago,TTO,1951,122.455734,2
Trinidad and Tobago,TTO,1952,139.83887,2
Trinidad and Tobago,TTO,1953,118.46553,2
Trinidad and Tobago,TTO,1954,118.036385,2
Trinidad and Tobago,TTO,1955,139.15854,2
Trinidad and Tobago,TTO,1956,126.46591,2
Trinidad and Tobago,TTO,1957,120.12481,2
Trinidad and Tobago,TTO,1958,129.8226,2
Trinidad and Tobago,TTO,1960,107.621666,2
Trinidad and Tobago,TTO,1961,114.47321,2
Trinidad and Tobago,TTO,1962,127.78897,2
Trinidad and Tobago,TTO,1963,123.02363,2
Trinidad and Tobago,TTO,1966,127.63372,2
Trinidad and Tobago,TTO,1967,129.53384,2
Trinidad and Tobago,TTO,1968,163.02315,2
Trinidad and Tobago,TTO,1970,123.93006,2
Trinidad and Tobago,TTO,1971,128.06648,2
Trinidad and Tobago,TTO,1972,119.64808,2
Trinidad and Tobago,TTO,1973,134.1363,2
Trinidad and Tobago,TTO,1974,124.70552,2
Trinidad and Tobago,TTO,1975,117.72536,2
Trinidad and Tobago,TTO,1976,110.07342,2
Trinidad and Tobago,TTO,1977,99.16105,2
Trinidad and Tobago,TTO,1978,108.75298,2
Trinidad and Tobago,TTO,1979,97.21916,2
Trinidad and Tobago,TTO,1980,111.823494,2
Trinidad and Tobago,TTO,1981,106.726036,2
Trinidad and Tobago,TTO,1982,103.96491,2
Trinidad and Tobago,TTO,1983,111.155945,2
Trinidad and Tobago,TTO,1984,111.4767,2
Trinidad and Tobago,TTO,1985,107.29227,2
Trinidad and Tobago,TTO,1986,116.52656,2
Trinidad and Tobago,TTO,1987,117.372116,2
Trinidad and Tobago,TTO,1988,122.386856,2
Trinidad and Tobago,TTO,1989,101.29301,2
Trinidad and Tobago,TTO,1990,99.77353,2
Trinidad and Tobago,TTO,1991,107.51754,2
Trinidad and Tobago,TTO,1992,108.65841,2
Trinidad and Tobago,TTO,1993,116.256096,2
Trinidad and Tobago,TTO,1994,112.96725,2
Trinidad and Tobago,TTO,1995,111.75341,2
Trinidad and Tobago,TTO,1996,105.58788,2
Trinidad and Tobago,TTO,1997,108.15932,2
Trinidad and Tobago,TTO,1998,103.315186,2
Trinidad and Tobago,TTO,1999,102.398964,2
Trinidad and Tobago,TTO,2000,97.18346,2
Trinidad and Tobago,TTO,2001,92.36352,2
Trinidad and Tobago,TTO,2002,92.86411,2
Trinidad and Tobago,TTO,2003,92.36607,2
Trinidad and Tobago,TTO,2004,96.686066,2
Trinidad and Tobago,TTO,2005,93.3596,2
Trinidad and Tobago,TTO,2006,88.798874,2
Trinidad and Tobago,TTO,2007,93.3014,2
Trinidad and Tobago,TTO,2008,92.78067,2
Trinidad and Tobago,TTO,2009,86.03348,2
Trinidad and Tobago,TTO,2010,96.201294,2
Trinidad and Tobago,TTO,2011,92.9668,2
Trinidad and Tobago,TTO,2012,89.17332,2
Turkey,TUR,2009,58.1725,2
Turkey,TUR,2010,60.043213,2
Turkey,TUR,2011,61.509113,2
Turkey,TUR,2012,61.096798,2
Turkey,TUR,2013,64.4388,2
Turkey,TUR,2014,64.06217,2
Turkey,TUR,2015,63.13038,2
Turkey,TUR,2016,62.96488,2
Turkey,TUR,2017,61.899956,2
Turkey,TUR,2018,60.38032,2
Turkey,TUR,2019,56.35942,2
Turkmenistan,TKM,1981,112.06499,2
Turkmenistan,TKM,1982,100.72893,2
Turkmenistan,TKM,1985,99.79861,2
Turkmenistan,TKM,1986,106.164764,2
Turkmenistan,TKM,1987,105.73785,2
Turkmenistan,TKM,1988,99.81959,2
Turkmenistan,TKM,1989,92.0074,2
Turkmenistan,TKM,1990,89.940056,2
Turkmenistan,TKM,1991,90.78397,2
Turkmenistan,TKM,1992,91.82669,2
Turkmenistan,TKM,1993,97.387245,2
Turkmenistan,TKM,1994,89.21144,2
Turkmenistan,TKM,1995,72.197,2
Turkmenistan,TKM,1996,74.30391,2
Turkmenistan,TKM,1997,71.44636,2
Turkmenistan,TKM,1998,62.4898,2
Turkmenistan,TKM,1999,31.163147,2
Turkmenistan,TKM,2000,56.164352,2
Turkmenistan,TKM,2001,57.155785,2
Turkmenistan,TKM,2002,55.466316,2
Turkmenistan,TKM,2003,54.94608,2
Turkmenistan,TKM,2004,56.186394,2
Turkmenistan,TKM,2005,53.57734,2
Turkmenistan,TKM,2006,53.934986,2
Turkmenistan,TKM,2007,59.349472,2
Turkmenistan,TKM,2008,56.71488,2
Turkmenistan,TKM,2009,60.79877,2
Turkmenistan,TKM,2010,67.17513,2
Turkmenistan,TKM,2011,61.16582,2
Turkmenistan,TKM,2012,63.500217,2
Turkmenistan,TKM,2013,61.07436,2
Turkmenistan,TKM,2014,59.6929,2
Turkmenistan,TKM,2015,60.55689,2
Ukraine,UKR,1981,92.78161,2
Ukraine,UKR,1982,93.73971,2
Ukraine,UKR,1985,95.31827,2
Ukraine,UKR,1986,98.23811,2
Ukraine,UKR,1987,99.40145,2
Ukraine,UKR,1988,100.81479,2
Ukraine,UKR,1989,102.4906,2
Ukraine,UKR,1990,103.1966,2
Ukraine,UKR,1991,105.13551,2
Ukraine,UKR,1992,104.42795,2
Ukraine,UKR,1993,103.416214,2
Ukraine,UKR,1994,103.77128,2
Ukraine,UKR,1995,102.828766,2
Ukraine,UKR,1996,99.342155,2
Ukraine,UKR,1997,98.68257,2
Ukraine,UKR,1998,98.47807,2
Ukraine,UKR,1999,99.1805,2
Ukraine,UKR,2000,98.010414,2
Ukraine,UKR,2001,96.08418,2
Ukraine,UKR,2002,95.086945,2
Ukraine,UKR,2003,94.19825,2
Ukraine,UKR,2004,93.63468,2
Ukraine,UKR,2005,93.13484,2
Ukraine,UKR,2006,92.26449,2
Ukraine,UKR,2007,91.97648,2
Ukraine,UKR,2008,91.60217,2
Ukraine,UKR,2009,91.32178,2
Ukraine,UKR,2010,91.09962,2
Ukraine,UKR,2011,89.76503,2
Ukraine,UKR,2012,93.09108,2
Ukraine,UKR,2014,88.025505,2
Ukraine,UKR,2015,82.55689,2
Ukraine,UKR,2017,80.29278,2
Ukraine,UKR,2018,79.36676,2
Ukraine,UKR,2019,78.725426,2
United Arab Emirates,ARE,2018,63.64643,2
United Arab Emirates,ARE,2019,52.764336,2
United Arab Emirates,ARE,2020,50.59044,2
United Kingdom,GBR,1950,137.98422,2
United Kingdom,GBR,1951,134.65565,2
United Kingdom,GBR,1952,134.8674,2
United Kingdom,GBR,1953,132.57788,2
United Kingdom,GBR,1954,133.18364,2
United Kingdom,GBR,1955,133.01135,2
United Kingdom,GBR,1956,132.77461,2
United Kingdom,GBR,1957,130.74284,2
United Kingdom,GBR,1958,132.31294,2
United Kingdom,GBR,1959,131.7594,2
United Kingdom,GBR,1960,131.48839,2
United Kingdom,GBR,1961,130.90749,2
United Kingdom,GBR,1962,131.04433,2
United Kingdom,GBR,1963,130.66338,2
United Kingdom,GBR,1964,132.34102,2
United Kingdom,GBR,1965,131.8592,2
United Kingdom,GBR,1966,131.83147,2
United Kingdom,GBR,1967,132.18933,2
United Kingdom,GBR,1968,134.74454,2
United Kingdom,GBR,1969,136.14514,2
United Kingdom,GBR,1970,135.80858,2
United Kingdom,GBR,1971,135.83653,2
United Kingdom,GBR,1972,136.15154,2
United Kingdom,GBR,1973,136.79752,2
United Kingdom,GBR,1974,137.51007,2
United Kingdom,GBR,1975,137.56085,2
United Kingdom,GBR,1976,139.79785,2
United Kingdom,GBR,1977,138.95264,2
United Kingdom,GBR,1978,140.13583,2
United Kingdom,GBR,1979,140.68681,2
United Kingdom,GBR,1980,140.75276,2
United Kingdom,GBR,1981,139.00089,2
United Kingdom,GBR,1982,139.79846,2
United Kingdom,GBR,1983,140.18013,2
United Kingdom,GBR,1984,145.14514,2
United Kingdom,GBR,1985,145.0936,2
United Kingdom,GBR,1986,144.16768,2
United Kingdom,GBR,1987,144.5669,2
United Kingdom,GBR,1988,145.29138,2
United Kingdom,GBR,1989,145.47952,2
United Kingdom,GBR,1990,142.91615,2
United Kingdom,GBR,1991,141.24585,2
United Kingdom,GBR,1992,140.58095,2
United Kingdom,GBR,1993,137.64009,2
United Kingdom,GBR,1994,136.19025,2
United Kingdom,GBR,1995,134.05493,2
United Kingdom,GBR,1996,132.13615,2
United Kingdom,GBR,1997,129.92865,2
United Kingdom,GBR,1998,128.31595,2
United Kingdom,GBR,1999,126.47471,2
United Kingdom,GBR,2000,124.75,2
United Kingdom,GBR,2001,125.55121,2
United Kingdom,GBR,2002,124.02682,2
United Kingdom,GBR,2003,122.33595,2
United Kingdom,GBR,2004,120.17442,2
United Kingdom,GBR,2005,119.60099,2
United Kingdom,GBR,2006,117.90158,2
United Kingdom,GBR,2007,117.863686,2
United Kingdom,GBR,2008,116.5457,2
United Kingdom,GBR,2009,113.61951,2
United Kingdom,GBR,2010,112.82332,2
United Kingdom,GBR,2011,112.11026,2
United Kingdom,GBR,2012,112.48864,2
United Kingdom,GBR,2013,110.01859,2
United Kingdom,GBR,2014,108.694855,2
United Kingdom,GBR,2015,107.22005,2
United Kingdom,GBR,2016,107.381744,2
United Kingdom,GBR,2017,104.57404,2
United Kingdom,GBR,2018,106.38214,2
United Kingdom,GBR,2019,101.936584,2
United Kingdom,GBR,2020,101.0942,2
United States,USA,1950,134.40248,2
United States,USA,1951,131.96689,2
United States,USA,1952,132.14445,2
United States,USA,1953,130.77014,2
United States,USA,1954,129.33005,2
United States,USA,1955,128.45535,2
United States,USA,1956,127.59313,2
United States,USA,1957,126.7795,2
United States,USA,1958,124.68187,2
United States,USA,1959,122.97914,2
United States,USA,1960,123.65279,2
United States,USA,1961,122.39979,2
United States,USA,1962,121.87773,2
United States,USA,1963,121.86038,2
United States,USA,1964,120.95172,2
United States,USA,1965,121.52047,2
United States,USA,1966,121.318855,2
United States,USA,1967,121.36925,2
United States,USA,1968,121.567924,2
United States,USA,1969,120.8778,2
United States,USA,1970,121.305176,2
United States,USA,1971,119.66677,2
United States,USA,1972,120.201294,2
United States,USA,1973,120.01988,2
United States,USA,1974,120.57443,2
United States,USA,1975,118.164986,2
United States,USA,1976,119.323875,2
United States,USA,1977,119.55355,2
United States,USA,1978,120.00151,2
United States,USA,1979,118.75044,2
United States,USA,1980,120.61455,2
United States,USA,1981,120.41914,2
United States,USA,1982,121.54481,2
United States,USA,1983,122.48905,2
United States,USA,1984,123.52665,2
United States,USA,1985,123.77167,2
United States,USA,1986,123.93337,2
United States,USA,1987,123.62081,2
United States,USA,1988,123.99302,2
United States,USA,1989,124.75078,2
United States,USA,1990,126.004684,2
United States,USA,1991,125.95831,2
United States,USA,1992,125.28596,2
United States,USA,1993,125.11925,2
United States,USA,1994,124.856186,2
United States,USA,1995,124.29119,2
United States,USA,1996,122.74374,2
United States,USA,1997,121.09195,2
United States,USA,1998,119.117,2
United States,USA,1999,119.15672,2
United States,USA,2000,117.29535,2
United States,USA,2001,115.25229,2
United States,USA,2002,113.94744,2
United States,USA,2003,112.3169,2
United States,USA,2004,109.875015,2
United States,USA,2005,108.54477,2
United States,USA,2006,107.27728,2
United States,USA,2007,105.41155,2
United States,USA,2008,104.88155,2
United States,USA,2009,103.33341,2
United States,USA,2010,101.96398,2
United States,USA,2011,100.2889,2
United States,USA,2012,99.35073,2
United States,USA,2013,97.64218,2
United States,USA,2014,96.69619,2
United States,USA,2015,95.157776,2
United States,USA,2016,93.859116,2
United States,USA,2017,92.04739,2
United States,USA,2018,90.13491,2
United States,USA,2019,88.12317,2
United States,USA,2020,86.74873,2
United States,USA,2021,85.73715,2
Uruguay,URY,1955,148.43317,2
Uruguay,URY,1956,141.47386,2
Uruguay,URY,1957,149.20915,2
Uruguay,URY,1958,145.65198,2
Uruguay,URY,1959,151.6335,2
Uruguay,URY,1960,151.33725,2
Uruguay,URY,1963,155.51959,2
Uruguay,URY,1964,156.19513,2
Uruguay,URY,1965,150.16891,2
Uruguay,URY,1966,149.50319,2
Uruguay,URY,1967,155.90414,2
Uruguay,URY,1968,151.82005,2
Uruguay,URY,1969,160.52167,2
Uruguay,URY,1970,158.98738,2
